Generation,StdDevDiversity,EuclideanDiversity
0,26.244949227122504,47.12862606538843
1,12.680387122868396,23.17683277938055
2,6.114442043877028,11.227277464838831
3,2.191508293894266,3.3690523738954177
4,0.7793808275995731,1.3322198215710144
5,0.5367299313210081,0.9428763254526197
6,0.4410638245838363,0.7739778802036406
7,0.4428086415660688,0.7809473674392076
8,0.5309726888224828,0.9376219745506562
9,0.5487562686071337,0.9727475413927034
10,0.49034798737609886,0.8656538467152262
11,0.45579476726952595,0.804697043803608
12,0.44113897485311215,0.7581441732717011
13,0.4034179317289773,0.6768232833302588
14,0.37162547237187205,0.626955289360717
15,0.38994506143418584,0.669036147532067
16,0.3814244233049792,0.633596753790749
17,0.36058428256027775,0.5988764034094252
18,0.42193351496656856,0.7090003908594549
19,0.3975162550539869,0.6708000320730018
20,0.3699065471192169,0.609090906208908
21,0.418558658916526,0.7187465969134081
22,0.37481610452751213,0.6235409573688908
23,0.39958998494411435,0.6817226020228789
24,0.3604740204222647,0.5951996857036326
25,0.3832638306874916,0.641554483302954
26,0.3880844352032867,0.6574312057815581
27,0.3482882822357427,0.5647355836000764
28,0.38436296497989064,0.6499194753665827
29,0.3879818732686442,0.6439308522896559
30,0.36028776718615396,0.587931239227298
31,0.384947468826785,0.6449917197319704
32,0.40812318494854427,0.6914635986372859
33,0.36980437585741055,0.6097517433307663
34,0.4285299302335964,0.7187910648956655
35,0.3919897551531335,0.6490471821905043
36,0.41443819194959025,0.694310698901981
37,0.3588100894758277,0.581989828415936
38,0.39607938302220835,0.6638090409286389
39,0.40947000582916193,0.7022190915450124
40,0.3647819227370339,0.6058342562038009
41,0.4147174841850274,0.6808535853579809
42,0.3652467193552831,0.6210716827120086
43,0.3820238639916833,0.625811221918183
44,0.3761179104070407,0.6211432308569114
45,0.4025284602258434,0.6935594511079722
46,0.38816323982211487,0.6473078501319911
47,0.4309349812024803,0.7398116707893256
48,0.40709890080972144,0.671567516352218
49,0.35364061029189875,0.5874492120680567
50,0.39324892728500793,0.6466627344513081
51,0.37353729437206695,0.6196269473611974
52,0.445421319443864,0.7662363445440398
53,0.42115077190562045,0.7294931665976832
54,0.42598911778853377,0.72673875255314
55,0.37803783942272595,0.6078273898096832
56,0.41937644681996955,0.7065417600181818
57,0.3635588730938882,0.5909713255123722
58,0.3989605342787039,0.6851300207695152
59,0.380700681415306,0.6260519332759668
60,0.40547285055083127,0.6842717879048954
61,0.38422041025982356,0.6241774902324404
62,0.3844046489480389,0.6583979456567585
63,0.3548290940122655,0.5953391107233382
64,0.38276180248147545,0.6397090630463999
65,0.40117997006041184,0.6876783170685568
66,0.35049569809599745,0.5709807427372753
67,0.42058005877108195,0.706704193395455
68,0.37966891055096186,0.6180907960428502
69,0.37023381019455404,0.630410959287874
70,0.3980691348993923,0.6646391318975154
71,0.40714893275966924,0.6768871738086719
72,0.4002758011436751,0.6643673150208914
73,0.37719916253834296,0.6363857836899822
74,0.38381053124044806,0.6371089418433172
75,0.3812751046308793,0.6246851539346497
76,0.4142573552085088,0.6906066774452877
77,0.37038662770403596,0.5991553221982534
78,0.3724991678721269,0.6063726541414243
79,0.3724886329240328,0.6287946475377745
80,0.4327661304289261,0.7402508473852726
81,0.4257116707201153,0.7293318615004011
82,0.44869722734780115,0.7689525575446782
83,0.38741499436500393,0.652365519322013
84,0.4207146633762342,0.712893875784679
85,0.3955434536408473,0.6601125536485704
86,0.4112191184300502,0.6977015830831511
87,0.4021822803979457,0.6730757554608616
88,0.4000297684708636,0.6852271073505921
89,0.38528824185279176,0.6472970922465571
90,0.3648051080752973,0.6054480395891281
91,0.38848553483451553,0.6356168913590534
92,0.37140737519085126,0.6129432291873004
93,0.3810009324309002,0.6376988662324985
94,0.3380250882596088,0.5404730479489847
95,0.4022725769935135,0.6805451354809592
96,0.4261995871034029,0.737854246485439
97,0.43490077701914454,0.7361091100096366
98,0.40419610195956085,0.6880862643521912
99,0.3957617143439321,0.6800588693381344
